"Leveringssektor";"år";"statistikkvariabel";"11118: Konsumprisindeks for varer og tjenester, etter Leveringssektor, år og statistikkvariabel"
"B1 Varer";"2015";"Konsumprisindeks (2015=100)";100
"B1 Varer";"2015";"Årsendring (prosent)";..
"B1 Varer";"2016";"Konsumprisindeks (2015=100)";104,1
"B1 Varer";"2016";"Årsendring (prosent)";4,1
"B1 Varer";"2017";"Konsumprisindeks (2015=100)";105,6
"B1 Varer";"2017";"Årsendring (prosent)";1,4
"B1 Varer";"2018";"Konsumprisindeks (2015=100)";108,8
"B1 Varer";"2018";"Årsendring (prosent)";3
"B1 Varer";"2019";"Konsumprisindeks (2015=100)";110,5
"B1 Varer";"2019";"Årsendring (prosent)";1,6
"B1 Varer";"2020";"Konsumprisindeks (2015=100)";110,4
"B1 Varer";"2020";"Årsendring (prosent)";-0,1
"B1 Varer";"2021";"Konsumprisindeks (2015=100)";116,5
"B1 Varer";"2021";"Årsendring (prosent)";5,5
"B11 Norske varer";"2015";"Konsumprisindeks (2015=100)";100
"B11 Norske varer";"2015";"Årsendring (prosent)";..
"B11 Norske varer";"2016";"Konsumprisindeks (2015=100)";105
"B11 Norske varer";"2016";"Årsendring (prosent)";5
"B11 Norske varer";"2017";"Konsumprisindeks (2015=100)";107,7
"B11 Norske varer";"2017";"Årsendring (prosent)";2,6
"B11 Norske varer";"2018";"Konsumprisindeks (2015=100)";115,4
"B11 Norske varer";"2018";"Årsendring (prosent)";7,1
"B11 Norske varer";"2019";"Konsumprisindeks (2015=100)";117,3
"B11 Norske varer";"2019";"Årsendring (prosent)";1,6
"B11 Norske varer";"2020";"Konsumprisindeks (2015=100)";111
"B11 Norske varer";"2020";"Årsendring (prosent)";-5,4
"B11 Norske varer";"2021";"Konsumprisindeks (2015=100)";125,8
"B11 Norske varer";"2021";"Årsendring (prosent)";13,3
"B111 Norske varer uten energivarer";"2015";"Konsumprisindeks (2015=100)";100
"B111 Norske varer uten energivarer";"2015";"Årsendring (prosent)";..
"B111 Norske varer uten energivarer";"2016";"Konsumprisindeks (2015=100)";103,6
"B111 Norske varer uten energivarer";"2016";"Årsendring (prosent)";3,6
"B111 Norske varer uten energivarer";"2017";"Konsumprisindeks (2015=100)";103,8
"B111 Norske varer uten energivarer";"2017";"Årsendring (prosent)";0,2
"B111 Norske varer uten energivarer";"2018";"Konsumprisindeks (2015=100)";106,2
"B111 Norske varer uten energivarer";"2018";"Årsendring (prosent)";2,3
"B111 Norske varer uten energivarer";"2019";"Konsumprisindeks (2015=100)";107,7
"B111 Norske varer uten energivarer";"2019";"Årsendring (prosent)";1,4
"B111 Norske varer uten energivarer";"2020";"Konsumprisindeks (2015=100)";110,8
"B111 Norske varer uten energivarer";"2020";"Årsendring (prosent)";2,9
"B111 Norske varer uten energivarer";"2021";"Konsumprisindeks (2015=100)";109,9
"B111 Norske varer uten energivarer";"2021";"Årsendring (prosent)";-0,8
"B1111 Norske jordbruksvarer";"2015";"Konsumprisindeks (2015=100)";100
"B1111 Norske jordbruksvarer";"2015";"Årsendring (prosent)";..
"B1111 Norske jordbruksvarer";"2016";"Konsumprisindeks (2015=100)";102,1
"B1111 Norske jordbruksvarer";"2016";"Årsendring (prosent)";2,1
"B1111 Norske jordbruksvarer";"2017";"Konsumprisindeks (2015=100)";102
"B1111 Norske jordbruksvarer";"2017";"Årsendring (prosent)";-0,1
"B1111 Norske jordbruksvarer";"2018";"Konsumprisindeks (2015=100)";104,2
"B1111 Norske jordbruksvarer";"2018";"Årsendring (prosent)";2,2
"B1111 Norske jordbruksvarer";"2019";"Konsumprisindeks (2015=100)";106,3
"B1111 Norske jordbruksvarer";"2019";"Årsendring (prosent)";2
"B1111 Norske jordbruksvarer";"2020";"Konsumprisindeks (2015=100)";109,7
"B1111 Norske jordbruksvarer";"2020";"Årsendring (prosent)";3,2
"B1111 Norske jordbruksvarer";"2021";"Konsumprisindeks (2015=100)";111,8
"B1111 Norske jordbruksvarer";"2021";"Årsendring (prosent)";1,9
"B1112 Norske varer uten jordbruks og energivarer";"2015";"Konsumprisindeks (2015=100)";100
"B1112 Norske varer uten jordbruks og energivarer";"2015";"Årsendring (prosent)";..
"B1112 Norske varer uten jordbruks og energivarer";"2016";"Konsumprisindeks (2015=100)";104
"B1112 Norske varer uten jordbruks og energivarer";"2016";"Årsendring (prosent)";4
"B1112 Norske varer uten jordbruks og energivarer";"2017";"Konsumprisindeks (2015=100)";104,4
"B1112 Norske varer uten jordbruks og energivarer";"2017";"Årsendring (prosent)";0,4
"B1112 Norske varer uten jordbruks og energivarer";"2018";"Konsumprisindeks (2015=100)";106,8
"B1112 Norske varer uten jordbruks og energivarer";"2018";"Årsendring (prosent)";2,3
"B1112 Norske varer uten jordbruks og energivarer";"2019";"Konsumprisindeks (2015=100)";108,1
"B1112 Norske varer uten jordbruks og energivarer";"2019";"Årsendring (prosent)";1,2
"B1112 Norske varer uten jordbruks og energivarer";"2020";"Konsumprisindeks (2015=100)";111,2
"B1112 Norske varer uten jordbruks og energivarer";"2020";"Årsendring (prosent)";2,9
"B1112 Norske varer uten jordbruks og energivarer";"2021";"Konsumprisindeks (2015=100)";109,3
"B1112 Norske varer uten jordbruks og energivarer";"2021";"Årsendring (prosent)";-1,7
"B112 Energivarer";"2015";"Konsumprisindeks (2015=100)";100
"B112 Energivarer";"2015";"Årsendring (prosent)";..
"B112 Energivarer";"2016";"Konsumprisindeks (2015=100)";109,6
"B112 Energivarer";"2016";"Årsendring (prosent)";9,6
"B112 Energivarer";"2017";"Konsumprisindeks (2015=100)";119,9
"B112 Energivarer";"2017";"Årsendring (prosent)";9,4
"B112 Energivarer";"2018";"Konsumprisindeks (2015=100)";147,9
"B112 Energivarer";"2018";"Årsendring (prosent)";23,4
"B112 Energivarer";"2019";"Konsumprisindeks (2015=100)";150,2
"B112 Energivarer";"2019";"Årsendring (prosent)";1,6
"B112 Energivarer";"2020";"Konsumprisindeks (2015=100)";105,7
"B112 Energivarer";"2020";"Årsendring (prosent)";-29,6
"B112 Energivarer";"2021";"Konsumprisindeks (2015=100)";183,9
"B112 Energivarer";"2021";"Årsendring (prosent)";74
"B12 Importerte varer";"2015";"Konsumprisindeks (2015=100)";100
"B12 Importerte varer";"2015";"Årsendring (prosent)";..
"B12 Importerte varer";"2016";"Konsumprisindeks (2015=100)";103,6
"B12 Importerte varer";"2016";"Årsendring (prosent)";3,6
"B12 Importerte varer";"2017";"Konsumprisindeks (2015=100)";104,3
"B12 Importerte varer";"2017";"Årsendring (prosent)";0,7
"B12 Importerte varer";"2018";"Konsumprisindeks (2015=100)";105
"B12 Importerte varer";"2018";"Årsendring (prosent)";0,7
"B12 Importerte varer";"2019";"Konsumprisindeks (2015=100)";106,6
"B12 Importerte varer";"2019";"Årsendring (prosent)";1,5
"B12 Importerte varer";"2020";"Konsumprisindeks (2015=100)";109,7
"B12 Importerte varer";"2020";"Årsendring (prosent)";2,9
"B12 Importerte varer";"2021";"Konsumprisindeks (2015=100)";111,1
"B12 Importerte varer";"2021";"Årsendring (prosent)";1,3
"B121 Importerte jordbruksvarer";"2015";"Konsumprisindeks (2015=100)";100
"B121 Importerte jordbruksvarer";"2015";"Årsendring (prosent)";..
"B121 Importerte jordbruksvarer";"2016";"Konsumprisindeks (2015=100)";99,8
"B121 Importerte jordbruksvarer";"2016";"Årsendring (prosent)";-0,2
"B121 Importerte jordbruksvarer";"2017";"Konsumprisindeks (2015=100)";100,6
"B121 Importerte jordbruksvarer";"2017";"Årsendring (prosent)";0,8
"B121 Importerte jordbruksvarer";"2018";"Konsumprisindeks (2015=100)";104,4
"B121 Importerte jordbruksvarer";"2018";"Årsendring (prosent)";3,8
"B121 Importerte jordbruksvarer";"2019";"Konsumprisindeks (2015=100)";106,9
"B121 Importerte jordbruksvarer";"2019";"Årsendring (prosent)";2,4
"B121 Importerte jordbruksvarer";"2020";"Konsumprisindeks (2015=100)";113,3
"B121 Importerte jordbruksvarer";"2020";"Årsendring (prosent)";6
"B121 Importerte jordbruksvarer";"2021";"Konsumprisindeks (2015=100)";109,8
"B121 Importerte jordbruksvarer";"2021";"Årsendring (prosent)";-3,1
"B122 Importerte varer uten jordbruksvarer";"2015";"Konsumprisindeks (2015=100)";100
"B122 Importerte varer uten jordbruksvarer";"2015";"Årsendring (prosent)";..
"B122 Importerte varer uten jordbruksvarer";"2016";"Konsumprisindeks (2015=100)";103,9
"B122 Importerte varer uten jordbruksvarer";"2016";"Årsendring (prosent)";3,9
"B122 Importerte varer uten jordbruksvarer";"2017";"Konsumprisindeks (2015=100)";104,5
"B122 Importerte varer uten jordbruksvarer";"2017";"Årsendring (prosent)";0,6
"B122 Importerte varer uten jordbruksvarer";"2018";"Konsumprisindeks (2015=100)";105
"B122 Importerte varer uten jordbruksvarer";"2018";"Årsendring (prosent)";0,5
"B122 Importerte varer uten jordbruksvarer";"2019";"Konsumprisindeks (2015=100)";106,6
"B122 Importerte varer uten jordbruksvarer";"2019";"Årsendring (prosent)";1,5
"B122 Importerte varer uten jordbruksvarer";"2020";"Konsumprisindeks (2015=100)";109,4
"B122 Importerte varer uten jordbruksvarer";"2020";"Årsendring (prosent)";2,6
"B122 Importerte varer uten jordbruksvarer";"2021";"Konsumprisindeks (2015=100)";111,1
"B122 Importerte varer uten jordbruksvarer";"2021";"Årsendring (prosent)";1,6
"B2 Tjenester";"2015";"Konsumprisindeks (2015=100)";100
"B2 Tjenester";"2015";"Årsendring (prosent)";..
"B2 Tjenester";"2016";"Konsumprisindeks (2015=100)";103
"B2 Tjenester";"2016";"Årsendring (prosent)";3
"B2 Tjenester";"2017";"Konsumprisindeks (2015=100)";105,4
"B2 Tjenester";"2017";"Årsendring (prosent)";2,3
"B2 Tjenester";"2018";"Konsumprisindeks (2015=100)";108
"B2 Tjenester";"2018";"Årsendring (prosent)";2,5
"B2 Tjenester";"2019";"Konsumprisindeks (2015=100)";111
"B2 Tjenester";"2019";"Årsendring (prosent)";2,8
"B2 Tjenester";"2020";"Konsumprisindeks (2015=100)";113,8
"B2 Tjenester";"2020";"Årsendring (prosent)";2,5
"B2 Tjenester";"2021";"Konsumprisindeks (2015=100)";115,5
"B2 Tjenester";"2021";"Årsendring (prosent)";1,5
"B21 Husleie";"2015";"Konsumprisindeks (2015=100)";100
"B21 Husleie";"2015";"Årsendring (prosent)";..
"B21 Husleie";"2016";"Konsumprisindeks (2015=100)";101,8
"B21 Husleie";"2016";"Årsendring (prosent)";1,8
"B21 Husleie";"2017";"Konsumprisindeks (2015=100)";103,7
"B21 Husleie";"2017";"Årsendring (prosent)";1,9
"B21 Husleie";"2018";"Konsumprisindeks (2015=100)";105,4
"B21 Husleie";"2018";"Årsendring (prosent)";1,6
"B21 Husleie";"2019";"Konsumprisindeks (2015=100)";107,2
"B21 Husleie";"2019";"Årsendring (prosent)";1,7
"B21 Husleie";"2020";"Konsumprisindeks (2015=100)";108,8
"B21 Husleie";"2020";"Årsendring (prosent)";1,5
"B21 Husleie";"2021";"Konsumprisindeks (2015=100)";110,2
"B21 Husleie";"2021";"Årsendring (prosent)";1,3
"B22 Tjenester uten husleie";"2015";"Konsumprisindeks (2015=100)";100
"B22 Tjenester uten husleie";"2015";"Årsendring (prosent)";..
"B22 Tjenester uten husleie";"2016";"Konsumprisindeks (2015=100)";103,7
"B22 Tjenester uten husleie";"2016";"Årsendring (prosent)";3,7
"B22 Tjenester uten husleie";"2017";"Konsumprisindeks (2015=100)";106,5
"B22 Tjenester uten husleie";"2017";"Årsendring (prosent)";2,7
"B22 Tjenester uten husleie";"2018";"Konsumprisindeks (2015=100)";109,7
"B22 Tjenester uten husleie";"2018";"Årsendring (prosent)";3
"B22 Tjenester uten husleie";"2019";"Konsumprisindeks (2015=100)";113,5
"B22 Tjenester uten husleie";"2019";"Årsendring (prosent)";3,5
"B22 Tjenester uten husleie";"2020";"Konsumprisindeks (2015=100)";117,2
"B22 Tjenester uten husleie";"2020";"Årsendring (prosent)";3,3
"B22 Tjenester uten husleie";"2021";"Konsumprisindeks (2015=100)";119,2
"B22 Tjenester uten husleie";"2021";"Årsendring (prosent)";1,7
"B221 Tjenester hvor arbeidskraft dominerer";"2015";"Konsumprisindeks (2015=100)";100
"B221 Tjenester hvor arbeidskraft dominerer";"2015";"Årsendring (prosent)";..
"B221 Tjenester hvor arbeidskraft dominerer";"2016";"Konsumprisindeks (2015=100)";102,8
"B221 Tjenester hvor arbeidskraft dominerer";"2016";"Årsendring (prosent)";2,8
"B221 Tjenester hvor arbeidskraft dominerer";"2017";"Konsumprisindeks (2015=100)";105,8
"B221 Tjenester hvor arbeidskraft dominerer";"2017";"Årsendring (prosent)";2,9
"B221 Tjenester hvor arbeidskraft dominerer";"2018";"Konsumprisindeks (2015=100)";108,8
"B221 Tjenester hvor arbeidskraft dominerer";"2018";"Årsendring (prosent)";2,8
"B221 Tjenester hvor arbeidskraft dominerer";"2019";"Konsumprisindeks (2015=100)";112
"B221 Tjenester hvor arbeidskraft dominerer";"2019";"Årsendring (prosent)";2,9
"B221 Tjenester hvor arbeidskraft dominerer";"2020";"Konsumprisindeks (2015=100)";115,1
"B221 Tjenester hvor arbeidskraft dominerer";"2020";"Årsendring (prosent)";2,8
"B221 Tjenester hvor arbeidskraft dominerer";"2021";"Konsumprisindeks (2015=100)";119,2
"B221 Tjenester hvor arbeidskraft dominerer";"2021";"Årsendring (prosent)";3,6
"B222 Tjenester med andre viktige priskomponenter";"2015";"Konsumprisindeks (2015=100)";100
"B222 Tjenester med andre viktige priskomponenter";"2015";"Årsendring (prosent)";..
"B222 Tjenester med andre viktige priskomponenter";"2016";"Konsumprisindeks (2015=100)";104,1
"B222 Tjenester med andre viktige priskomponenter";"2016";"Årsendring (prosent)";4,1
"B222 Tjenester med andre viktige priskomponenter";"2017";"Konsumprisindeks (2015=100)";106,8
"B222 Tjenester med andre viktige priskomponenter";"2017";"Årsendring (prosent)";2,6
"B222 Tjenester med andre viktige priskomponenter";"2018";"Konsumprisindeks (2015=100)";110
"B222 Tjenester med andre viktige priskomponenter";"2018";"Årsendring (prosent)";3
"B222 Tjenester med andre viktige priskomponenter";"2019";"Konsumprisindeks (2015=100)";114,1
"B222 Tjenester med andre viktige priskomponenter";"2019";"Årsendring (prosent)";3,7
"B222 Tjenester med andre viktige priskomponenter";"2020";"Konsumprisindeks (2015=100)";118,1
"B222 Tjenester med andre viktige priskomponenter";"2020";"Årsendring (prosent)";3,5
"B222 Tjenester med andre viktige priskomponenter";"2021";"Konsumprisindeks (2015=100)";119,1
"B222 Tjenester med andre viktige priskomponenter";"2021";"Årsendring (prosent)";0,8
